Formatted address: Alma, CO, USA
Coordinates: (39.2838783, -106.0627967)
Elevation: 3159.572998046875

Time sequence:
Start: 2015, 7, 1, 0
Stop: 2015, 7, 6, 2
Frequency: 10Min

Ephemeris:
                               azimuth      zenith
2015-07-01 16:30:00-06:00  264.571640   45.459049
2015-07-01 16:40:00-06:00  266.300442   47.387966
2015-07-01 16:50:00-06:00  267.968757   49.320595
2015-07-01 17:00:00-06:00  269.585381   51.255199
2015-07-01 17:10:00-06:00  271.157991   53.190202
2015-07-01 17:20:00-06:00  272.693363   55.124149
2015-07-01 17:30:00-06:00  274.197534   57.055692
2015-07-01 17:40:00-06:00  275.675943   58.983554
2015-07-01 17:50:00-06:00  277.133396   60.906522
2015-07-01 18:00:00-06:00  278.574402   62.823415
2015-07-01 18:10:00-06:00  280.002949   64.733090
2015-07-01 18:20:00-06:00  281.422836   66.634415
2015-07-01 18:30:00-06:00  282.837478   68.526266
2015-07-01 18:40:00-06:00  284.250152   70.407514
2015-07-01 18:50:00-06:00  285.663947   72.277018
2015-07-01 19:00:00-06:00  287.081730   74.133619
2015-07-01 19:10:00-06:00  288.506316   75.976125
2015-07-01 19:20:00-06:00  289.940355   77.803315
2015-07-01 19:30:00-06:00  291.386470   79.613923
2015-07-01 19:40:00-06:00  292.847120   81.406638
2015-07-01 19:50:00-06:00  294.324791   83.180092
2015-07-01 20:00:00-06:00  295.821859   84.932862
2015-07-01 20:10:00-06:00  297.340702   86.663455
2015-07-01 20:20:00-06:00  298.883614   88.370309
2015-07-01 20:30:00-06:00  300.452864   90.051784
2015-07-01 20:40:00-06:00  302.050718   91.706160
2015-07-01 20:50:00-06:00  303.679363   93.331631
2015-07-01 21:00:00-06:00  305.340957   94.926299
2015-07-01 21:10:00-06:00  307.037603   96.488172
2015-07-01 21:20:00-06:00  308.771324   98.015162
2015-07-01 21:30:00-06:00  310.544086   99.505082
2015-07-01 21:40:00-06:00  312.357747  100.955644
2015-07-01 21:50:00-06:00  314.214001  102.364462
2015-07-01 22:00:00-06:00  316.114433  103.729053
2015-07-01 22:10:00-06:00  318.060463  105.046842
2015-07-01 22:20:00-06:00  320.053266  106.315165
2015-07-01 22:30:00-06:00  322.093799  107.531287
2015-07-01 22:40:00-06:00  324.182662  108.692402
2015-07-01 22:50:00-06:00  326.320211  109.795657
2015-07-01 23:00:00-06:00  328.506363  110.838169
2015-07-01 23:10:00-06:00  330.740654  111.817045
2015-07-01 23:20:00-06:00  333.022211  112.729406
2015-07-01 23:30:00-06:00  335.349557  113.572424
2015-07-01 23:40:00-06:00  337.720835  114.343342
2015-07-01 23:50:00-06:00  340.133558  115.039523
2015-07-02 00:00:00-06:00  342.584749  115.658471
2015-07-02 00:10:00-06:00  345.070883  116.197882
2015-07-02 00:20:00-06:00  347.587944  116.655674
2015-07-02 00:30:00-06:00  350.131370  117.030023
2015-07-02 00:40:00-06:00  352.696270  117.319401
2015-07-02 00:50:00-06:00  355.277344  117.522601
2015-07-02 01:00:00-06:00  357.868991  117.638760
2015-07-02 01:10:00-06:00    0.465493  117.667385
2015-07-02 01:20:00-06:00    3.060979  117.608350
2015-07-02 01:30:00-06:00    5.649636  117.461909
2015-07-02 01:40:00-06:00    8.225762  117.228687
2015-07-02 01:50:00-06:00   10.783871  116.909668
2015-07-02 02:00:00-06:00   13.318784  116.506173
2015-07-02 02:10:00-06:00   15.825705  116.019836
2015-07-02 02:20:00-06:00   18.300280  115.452574
2015-07-02 02:30:00-06:00   20.738647  114.806552
2015-07-02 02:40:00-06:00   23.137471  114.084142
2015-07-02 02:50:00-06:00   25.493946  113.287895
2015-07-02 03:00:00-06:00   27.805811  112.420496
2015-07-02 03:10:00-06:00   30.071329  111.484725
2015-07-02 03:20:00-06:00   32.289269  110.483439
2015-07-02 03:30:00-06:00   34.458868  109.419517
2015-07-02 03:40:00-06:00   36.579812  108.295855
2015-07-02 03:50:00-06:00   38.652177  107.115329
2015-07-02 04:00:00-06:00   40.676399  105.880777
2015-07-02 04:10:00-06:00   42.653237  104.594982
2015-07-02 04:20:00-06:00   44.583711  103.260656
2015-07-02 04:30:00-06:00   46.469093  101.880433
2015-07-02 04:40:00-06:00   48.310840  100.456857
2015-07-02 04:50:00-06:00   50.110595   98.992379
2015-07-02 05:00:00-06:00   51.870123   97.489352
2015-07-02 05:10:00-06:00   53.591324   95.950027
2015-07-02 05:20:00-06:00   55.276171   94.376558
2015-07-02 05:30:00-06:00   56.926734   92.771001
2015-07-02 05:40:00-06:00   58.545130   91.135315
2015-07-02 05:50:00-06:00   60.133539   89.471366
2015-07-02 06:00:00-06:00   61.694169   87.780930
2015-07-02 06:10:00-06:00   63.229281   86.065701
2015-07-02 06:20:00-06:00   64.741164   84.327291
2015-07-02 06:30:00-06:00   66.232160   82.567238
2015-07-02 06:40:00-06:00   67.704639   80.787011
2015-07-02 06:50:00-06:00   69.161013   78.988017
2015-07-02 07:00:00-06:00   70.603761   77.171603
2015-07-02 07:10:00-06:00   72.035423   75.339066
2015-07-02 07:20:00-06:00   73.458616   73.491655
2015-07-02 07:30:00-06:00   74.876051   71.630585
2015-07-02 07:40:00-06:00   76.290563   69.757035
2015-07-02 07:50:00-06:00   77.705122   67.872161
2015-07-02 08:00:00-06:00   79.122865   65.977101
2015-07-02 08:10:00-06:00   80.547116   64.072984
2015-07-02 08:20:00-06:00   81.981456   62.160941
2015-07-02 08:30:00-06:00   83.429736   60.242109
2015-07-02 08:40:00-06:00   84.896150   58.317645
2015-07-02 08:50:00-06:00   86.385282   56.388745
2015-07-02 09:00:00-06:00   87.902206   54.456648
2015-07-02 09:10:00-06:00   89.452536   52.522663
2015-07-02 09:20:00-06:00   91.042583   50.588176
2015-07-02 09:30:00-06:00   92.679445   48.654693
2015-07-02 09:40:00-06:00   94.371194   46.723846
2015-07-02 09:50:00-06:00   96.127044   44.797449
2015-07-02 10:00:00-06:00   97.957590   42.877535
2015-07-02 10:10:00-06:00   99.875090   40.966396
2015-07-02 10:20:00-06:00  101.893814   39.066682
2015-07-02 10:30:00-06:00  104.030427   37.181450
2015-07-02 10:40:00-06:00  106.304538   35.314309
2015-07-02 10:50:00-06:00  108.739221   33.469523
2015-07-02 11:00:00-06:00  111.361774   31.652214
2015-07-02 11:10:00-06:00  114.204417   29.868565
2015-07-02 11:20:00-06:00  117.305139   28.126115
2015-07-02 11:30:00-06:00  120.708403   26.434107
2015-07-02 11:40:00-06:00  124.465540   24.803918
2015-07-02 11:50:00-06:00  128.634428   23.249552
2015-07-02 12:00:00-06:00  133.277754   21.788185
2015-07-02 12:10:00-06:00  138.458590   20.440650
2015-07-02 12:20:00-06:00  144.232121   19.231686
2015-07-02 12:30:00-06:00  150.631967   18.189659
2015-07-02 12:40:00-06:00  157.651489   17.345270
2015-07-02 12:50:00-06:00  165.223519   16.728954
2015-07-02 13:00:00-06:00  173.207437   16.366838
2015-07-02 13:10:00-06:00  181.394689   16.276099
2015-07-02 13:20:00-06:00  189.538883   16.461272
2015-07-02 13:30:00-06:00  197.401865   16.913206
2015-07-02 13:40:00-06:00  204.796269   17.611162
2015-07-02 13:50:00-06:00  211.607170   18.527009
2015-07-02 14:00:00-06:00  217.790267   19.629845
2015-07-02 14:10:00-06:00  223.355068   20.889544
2015-07-02 14:20:00-06:00  228.344494   22.278900
2015-07-02 14:30:00-06:00  232.817653   23.774520
2015-07-02 14:40:00-06:00  236.838257   25.356877
2015-07-02 14:50:00-06:00  240.467601   27.009933
2015-07-02 15:00:00-06:00  243.761446   28.720663
2015-07-02 15:10:00-06:00  246.768779   30.478460
2015-07-02 15:20:00-06:00  249.531754   32.274725
2015-07-02 15:30:00-06:00  252.086300   34.102415
2015-07-02 15:40:00-06:00  254.462850   35.955739
2015-07-02 15:50:00-06:00  256.687170   37.829892
2015-07-02 16:00:00-06:00  258.781087   39.720850
2015-07-02 16:10:00-06:00  260.763099   41.625219
2015-07-02 16:20:00-06:00  262.649051   43.540083
2015-07-02 16:30:00-06:00  264.452439   45.462932
2015-07-02 16:40:00-06:00  266.184903   47.391559
2015-07-02 16:50:00-06:00  267.856605   49.324024
2015-07-02 17:00:00-06:00  269.476262   51.258576
2015-07-02 17:10:00-06:00  271.051659   53.193630
2015-07-02 17:20:00-06:00  272.589544   55.127725
2015-07-02 17:30:00-06:00  274.096010   57.059507
2015-07-02 17:40:00-06:00  275.576495   58.987690
2015-07-02 17:50:00-06:00  277.035861   60.911054
2015-07-02 18:00:00-06:00  278.478588   62.828425
2015-07-02 18:10:00-06:00  279.908693   64.738648
2015-07-02 18:20:00-06:00  281.329973   66.640589
2015-07-02 18:30:00-06:00  282.745899   68.533125
2015-07-02 18:40:00-06:00  284.159720   70.415124
2015-07-02 18:50:00-06:00  285.574526   72.285442
2015-07-02 19:00:00-06:00  286.993265   74.142920
2015-07-02 19:10:00-06:00  288.418671   75.986366
2015-07-02 19:20:00-06:00  289.853475   77.814558
2015-07-02 19:30:00-06:00  291.300219   79.626230
2015-07-02 19:40:00-06:00  292.761469   81.420070
2015-07-02 19:50:00-06:00  294.239659   83.194712
2015-07-02 20:00:00-06:00  295.737192   84.948731
2015-07-02 20:10:00-06:00  297.256417   86.680634
2015-07-02 20:20:00-06:00  298.799685   88.388860
2015-07-02 20:30:00-06:00  300.369289   90.071770
2015-07-02 20:40:00-06:00  301.967444   91.727644
2015-07-02 20:50:00-06:00  303.596362   93.354674
2015-07-02 21:00:00-06:00  305.258202   94.950964
2015-07-02 21:10:00-06:00  306.955122   96.514521
2015-07-02 21:20:00-06:00  308.689115   98.043258
2015-07-02 21:30:00-06:00  310.462151   99.534984
2015-07-02 21:40:00-06:00  312.276112  100.987414
2015-07-02 21:50:00-06:00  314.132722  102.398157
2015-07-02 22:00:00-06:00  316.033563  103.764729
2015-07-02 22:10:00-06:00  317.980085  105.084553
2015-07-02 22:20:00-06:00  319.973435  106.354961
2015-07-02 22:30:00-06:00  322.014569  107.573214
2015-07-02 22:40:00-06:00  324.104197  108.736502
2015-07-02 22:50:00-06:00  326.242592  109.841966
2015-07-02 23:00:00-06:00  328.429756  110.886715
2015-07-02 23:10:00-06:00  330.665222  111.867850
2015-07-02 23:20:00-06:00  332.948062  112.782484
2015-07-02 23:30:00-06:00  335.276884  113.627778
2015-07-02 23:40:00-06:00  337.649828  114.400969
2015-07-02 23:50:00-06:00  340.064382  115.099403
2015-07-03 00:00:00-06:00  342.517622  115.720578
2015-07-03 00:10:00-06:00  345.005969  116.262178
2015-07-03 00:20:00-06:00  347.525434  116.722106
2015-07-03 00:30:00-06:00  350.071483  117.098530
2015-07-03 00:40:00-06:00  352.639170  117.389909
2015-07-03 00:50:00-06:00  355.223194  117.595023
2015-07-03 01:00:00-06:00  357.817929  117.713004
2015-07-03 01:10:00-06:00    0.417661  117.743346
2015-07-03 01:20:00-06:00    3.016485  117.685914
2015-07-03 01:30:00-06:00    5.608567  117.540960
2015-07-03 01:40:00-06:00    8.188179  117.309103
2015-07-03 01:50:00-06:00   10.749813  116.991321
2015-07-03 02:00:00-06:00   13.288263  116.588936
2015-07-03 02:10:00-06:00   15.798709  116.103583
2015-07-03 02:20:00-06:00   18.276777  115.537181
2015-07-03 02:30:00-06:00   20.718585  114.891894
2015-07-03 02:40:00-06:00   23.120776  114.170101
2015-07-03 02:50:00-06:00   25.480535  113.374359
2015-07-03 03:00:00-06:00   27.795585  112.507357
2015-07-03 03:10:00-06:00   30.064181  111.571882
2015-07-03 03:20:00-06:00   32.285078  110.570797
2015-07-03 03:30:00-06:00   34.457519  109.506991
2015-07-03 03:40:00-06:00   36.581182  108.383367
2015-07-03 03:50:00-06:00   38.656139  107.202805
2015-07-03 04:00:00-06:00   40.682837  105.968154
2015-07-03 04:10:00-06:00   42.662027  104.682200
2015-07-03 04:20:00-06:00   44.594742  103.347666
2015-07-03 04:30:00-06:00   46.482248  101.967190
2015-07-03 04:40:00-06:00   48.326020  100.543322
2015-07-03 04:50:00-06:00   50.127697   99.078519
2015-07-03 05:00:00-06:00   51.889060   97.575139
2015-07-03 05:10:00-06:00   53.612009   96.035439
2015-07-03 05:20:00-06:00   55.298530   94.461576
2015-07-03 05:30:00-06:00   56.950691   92.855612
2015-07-03 05:40:00-06:00   58.570627   91.219508
2015-07-03 05:50:00-06:00   60.160511   89.555133
2015-07-03 06:00:00-06:00   61.722569   87.864270
2015-07-03 06:10:00-06:00   63.259067   86.148612
2015-07-03 06:20:00-06:00   64.772309   84.409776
2015-07-03 06:30:00-06:00   66.264624   82.649303
2015-07-03 06:40:00-06:00   67.738394   80.868663
2015-07-03 06:50:00-06:00   69.196045   79.069265
2015-07-03 07:00:00-06:00   70.640050   77.252460
2015-07-03 07:10:00-06:00   72.072969   75.419546
2015-07-03 07:20:00-06:00   73.497412   73.571776
2015-07-03 07:30:00-06:00   74.916103   71.710364
2015-07-03 07:40:00-06:00   76.331872   69.836494
2015-07-03 07:50:00-06:00   77.747702   67.951323
2015-07-03 08:00:00-06:00   79.166728   66.055992
2015-07-03 08:10:00-06:00   80.592284   64.151631
2015-07-03 08:20:00-06:00   82.027956   62.239371
2015-07-03 08:30:00-06:00   83.477588   60.320356
2015-07-03 08:40:00-06:00   84.945376   58.395748
2015-07-03 08:50:00-06:00   86.435921   56.466739
2015-07-03 09:00:00-06:00   87.954272   54.534577
2015-07-03 09:10:00-06:00   89.506064   52.600568
2015-07-03 09:20:00-06:00   91.097600   50.666112
2015-07-03 09:30:00-06:00   92.735971   48.732707
2015-07-03 09:40:00-06:00   94.429230   46.802001
2015-07-03 09:50:00-06:00   96.186590   44.875809
2015-07-03 10:00:00-06:00   98.018617   42.956160
2015-07-03 10:10:00-06:00   99.937545   41.045367
2015-07-03 10:20:00-06:00  101.957601   39.146076
2015-07-03 10:30:00-06:00  104.095396   37.261357
2015-07-03 10:40:00-06:00  106.370443   35.394816
2015-07-03 10:50:00-06:00  108.805740   33.550727
2015-07-03 11:00:00-06:00  111.428403   31.734211
2015-07-03 11:10:00-06:00  114.270472   29.951456
2015-07-03 11:20:00-06:00  117.369657   28.209990
2015-07-03 11:30:00-06:00  120.770039   26.519047
2015-07-03 11:40:00-06:00  124.522463   24.889965
2015-07-03 11:50:00-06:00  128.684206   23.336705
2015-07-03 12:00:00-06:00  133.317165   21.876356
