Formatted address: 1030 Opal St, Broomfield, CO 80020, USA
Coordinates (latitude, longitude): (39.929514, -105.088194)
Elevation: (meters AMSL) 1653.179077148438	(feet): 5423.815870

Time sequence:
Start: 2015, 10, 01, 00, 00
Stop: 2015, 10, 02, 00, 00
Frequency: 3Min

Ephemeris:
                               azimuth      zenith
2015-10-01 04:51:00-06:00   72.326560  114.557206
2015-10-01 04:54:00-06:00   72.886281  114.008815
2015-10-01 04:57:00-06:00   73.441671  113.458775
2015-10-01 05:00:00-06:00   73.992880  112.907148
2015-10-01 05:03:00-06:00   74.540047  112.354000
2015-10-01 05:06:00-06:00   75.083306  111.799391
2015-10-01 05:09:00-06:00   75.622803  111.243379
2015-10-01 05:12:00-06:00   76.158672  110.686027
2015-10-01 05:15:00-06:00   76.691037  110.127389
2015-10-01 05:18:00-06:00   77.220036  109.567524
2015-10-01 05:21:00-06:00   77.745796  109.006484
2015-10-01 05:24:00-06:00   78.268449  108.444327
2015-10-01 05:27:00-06:00   78.788110  107.881104
2015-10-01 05:30:00-06:00   79.304917  107.316867
2015-10-01 05:33:00-06:00   79.818977  106.751669
2015-10-01 05:36:00-06:00   80.330415  106.185561
2015-10-01 05:39:00-06:00   80.839353  105.618588
2015-10-01 05:42:00-06:00   81.345907  105.050805
2015-10-01 05:45:00-06:00   81.850187  104.482257
2015-10-01 05:48:00-06:00   82.352315  103.912990
2015-10-01 05:51:00-06:00   82.852401  103.343054
2015-10-01 05:54:00-06:00   83.350547  102.772492
2015-10-01 05:57:00-06:00   83.846876  102.201352
2015-10-01 06:00:00-06:00   84.341491  101.629677
2015-10-01 06:03:00-06:00   84.834501  101.057513
2015-10-01 06:06:00-06:00   85.326008  100.484903
2015-10-01 06:09:00-06:00   85.816122   99.911890
2015-10-01 06:12:00-06:00   86.304945   99.338519
2015-10-01 06:15:00-06:00   86.792587   98.764831
2015-10-01 06:18:00-06:00   87.279142   98.190869
2015-10-01 06:21:00-06:00   87.764714   97.616674
2015-10-01 06:24:00-06:00   88.249411   97.042289
2015-10-01 06:27:00-06:00   88.733323   96.467755
2015-10-01 06:30:00-06:00   89.216552   95.893113
2015-10-01 06:33:00-06:00   89.699208   95.318404
2015-10-01 06:36:00-06:00   90.181378   94.743670
2015-10-01 06:39:00-06:00   90.663166   94.168951
2015-10-01 06:42:00-06:00   91.144674   93.594288
2015-10-01 06:45:00-06:00   91.625984   93.019721
2015-10-01 06:48:00-06:00   92.107211   92.445291
2015-10-01 06:51:00-06:00   92.588439   91.871039
2015-10-01 06:54:00-06:00   93.069770   91.297005
2015-10-01 06:57:00-06:00   93.551298   90.723230
2015-10-01 07:00:00-06:00   94.033127   90.149755
2015-10-01 07:03:00-06:00   94.515345   89.576620
2015-10-01 07:06:00-06:00   94.998055   89.003867
2015-10-01 07:09:00-06:00   95.481345   88.431536
2015-10-01 07:12:00-06:00   95.965319   87.859670
2015-10-01 07:15:00-06:00   96.450071   87.288310
2015-10-01 07:18:00-06:00   96.935698   86.717497
2015-10-01 07:21:00-06:00   97.422294   86.147275
2015-10-01 07:24:00-06:00   97.909963   85.577684
2015-10-01 07:27:00-06:00   98.398792   85.008769
2015-10-01 07:30:00-06:00   98.888893   84.440572
